State,Percentage Diabetes,Lower Limit, Upper Limit
AL,12.9,11.9,14.1
AK,7.4,6.4,8.6
AZ,9.7,9,10.5
AR,11.7,10.8,12.8
CA,9.2,8.2,10.3
CO,7.1,6.6,7.7
CT,8.2,7.4,9
DE,10.5,9.3,11.9
DC,8.3,7.3,9.4
FL,9.5,8.6,10.5
GA,10.7,9.9,11.6
HI,9.5,8.6,10.4
ID,7.9,7,8.9
IL,9.3,8.3,10.5
IN,10.5,9.8,11.2
IA,9,8.4,9.6
KS,10,9.3,10.6
KY,11.4,10.3,12.5
LA,12.7,11.6,13.9
ME,8.3,7.6,9
MD,9.1,8.5,9.7
MA,7.7,6.9,8.5
MI,10.6,9.8,11.5
MN,7.8,7.4,8.3
MS,13.1,12.1,14.1
MO,9.4,8.7,10.1
MT,7.8,7.1,8.6
NE,8.9,8.3,9.5
NV,9.7,8.3,11.3
NH,7.5,6.7,8.2
NJ,8.6,8,9.3
NM,11,10,12.2
NY,9.1,8.5,9.8
NC,11,10.1,12
ND,9.3,8.3,10.4
OH,10.9,10.3,11.6
OK,11.9,10.9,12.9
OR,8.4,7.6,9.3
PA,9.8,8.9,10.7
RI,9,8.1,10
SC,11.9,10.8,13.1
SD,7,6,8
TN,12.5,11.4,13.8
TX,12.1,11,13.2
UT,8.5,7.9,9.1
VT,6.7,6,7.5
VA,9.8,9.1,10.5
WA,7.9,7.3,8.4
WV,13.1,12.2,14.1
WI,7.6,6.8,8.5
WY,7.5,6.7,8.5
